rheobase_sweep_num,thumbnail_sweep_num,vrest,ri,sag,tau,vm_for_sag,f_i_curve_slope,adaptation,latency,avg_isi,upstroke_downstroke_ratio_long_square,peak_v_long_square,peak_t_long_square,trough_v_long_square,trough_t_long_square,fast_trough_v_long_square,fast_trough_t_long_square,slow_trough_v_long_square,slow_trough_t_long_square,threshold_v_long_square,threshold_i_long_square,threshold_t_long_square,upstroke_downstroke_ratio_ramp,peak_v_ramp,peak_t_ramp,trough_v_ramp,trough_t_ramp,fast_trough_v_ramp,fast_trough_t_ramp,slow_trough_v_ramp,slow_trough_t_ramp,threshold_v_ramp,threshold_i_ramp,threshold_t_ramp,upstroke_downstroke_ratio_short_square,peak_v_short_square,peak_t_short_square,trough_v_short_square,trough_t_short_square,fast_trough_v_short_square,fast_trough_t_short_square,slow_trough_v_short_square,slow_trough_t_short_square,threshold_v_short_square,threshold_i_short_square,threshold_t_short_square,ID
15,18,-66.88408660888672,162.80336678028107,0.03946434706449509,10.62641819134404,-86.3125,0.675000000000002,0.005864215730704742,0.011759999999999993,15.949411764705886,1.6458598955803108,25.41250228881836,0.5234,-51.64375305175781,0.52488,-51.587501525878906,0.5247,,,-28.399999618530273,160,0.52298,,,,,,,,,,,,,1.7570017043898587,26.318750381469727,0.5036,-67.23750305175781,1.25251,-55.34375,0.50498,,,-36.931251525878906,440.0,0.50321,sub-825548714_ses-830926915_icephys.nwb
20,25,-70.07276430996981,182.2812259197235,0.09611805528402328,9.235863385482949,-90.98749542236328,0.7052631578947368,-0.006131859813529305,0.013600000000000056,12.429999999999996,1.6137938709889401,20.125001907348633,0.53032,-57.14375305175781,0.53178,-57.01875305175781,0.5316000000000001,,,-34.712501525878906,110,0.5299200000000001,,,,,,,,,,,,,1.653802225510368,19.215625762939453,0.50375,-70.46562194824219,1.51261,-60.19062805175781,0.50518,,,-40.28437805175781,410.0,0.5033799999999999,sub-825548714_ses-830931328_icephys.nwb
38,40,-64.66164541244507,116.85771495103836,0.018897682428359985,5.592163480759524,-77.79999542236328,0.7902438635431381,0.002481223205310296,0.0045399999999999885,19.420465116279065,1.78859348541177,-0.29374998807907104,0.83214,-52.23125076293945,0.8337800000000001,-52.10000228881836,0.8335400000000001,,,-37.31875228881836,210,0.8317800000000001,1.8728418690542812,-1.8416668176651,7.524266666666667,-53.3729133605957,7.5262199999999995,-53.19166946411133,7.525806666666667,,,-39.366668701171875,175.6666717529297,7.5239,1.8329692003791207,0.08750003576278687,0.5030066666666666,-65.9416732788086,0.5121666666666668,-63.62916564941406,0.5060533333333334,,,-40.26041793823242,370.0,0.50266,sub-825548714_ses-831007939_icephys.nwb
18,21,-71.96166437322444,127.86056101322174,0.04231962934136391,9.115062856023945,-85.58125305175781,0.6450000965118013,0.07911179459488213,0.01763999999999999,68.35857142857142,1.4767927658338393,23.493749618530273,0.55776,-56.45625305175781,0.55906,-56.36250305175781,0.55888,,,-29.399999618530273,210,0.55738,1.4487747892918366,23.202085494995117,10.600760000000001,-55.685420989990234,10.602046666666668,-55.53958511352539,10.601886666666667,,,-29.312501907348633,252.5833282470703,10.600380000000001,1.5902738496766538,25.612499237060547,0.50342,-71.96875762939453,0.87192,-60.01250457763672,0.5046200000000001,,,-40.693748474121094,630.0,0.5030600000000001,sub-825548714_ses-831087062_icephys.nwb
16,19,-72.18524724786931,153.21871638298035,0.040298305451869965,16.319360493527928,-89.08125305175781,0.3206896551724138,0.042733172382626174,0.043179999999999996,65.84461538461538,2.171142873100475,31.743749618530273,0.61226,-54.48749923706055,0.61392,-54.30000305175781,0.6137,,,-37.15625,150,0.61182,1.947316192267105,32.052085876464844,7.045093333333334,-54.304168701171875,7.046666666666667,-54.23750305175781,7.046573333333334,,,-32.87291717529297,163.6666717529297,7.044619999999999,2.011106750701064,31.75625228881836,0.5035000000000001,-72.0875015258789,1.5275599999999998,-60.056251525878906,0.50498,,,-39.35625457763672,750.0,0.5031,sub-825548739_ses-830416555_icephys.nwb
15,20,-60.605877195085796,264.43761587142944,0.07622671127319336,30.93010234243591,-91.01249694824219,0.3058252429251996,0.02585742486638908,0.02636000000000005,56.60874999999999,3.0890873182415968,29.218751907348633,0.65102,-56.36874771118164,0.68,-53.29999923706055,0.65254,-56.36874771118164,0.68,-42.368751525878906,20,0.65058,3.160792782406071,30.316667556762695,1.2925066666666665,-55.96250534057617,1.31626,-53.03750228881836,1.2941266666666666,-55.962502797444664,1.31626,-40.90416717529297,19.875,1.29208,2.685320787951438,27.471874237060547,0.50369,-60.962501525878906,0.7642800000000001,-55.09687805175781,0.50508,,,-41.48125076293945,350.0,0.50331,sub-825548739_ses-830434135_icephys.nwb
16,19,-70.27087275187175,107.81241953372955,0.01274477131664753,6.3811309491043495,-81.8687515258789,0.6829785114804874,0.05131815330492411,0.01963999999999999,35.99499999999999,1.2664193394900851,20.743749618530273,0.6211800000000001,-51.318748474121094,0.6222,-51.20000076293945,0.6221,,,-25.83125114440918,239.99998474121094,0.62082,1.2507562825543321,20.950000762939453,11.498606666666667,-50.41875076293945,11.499673333333334,-50.335418701171875,11.49958,,,-24.27083396911621,275.0,11.498213333333334,1.4520576450254423,27.99062728881836,0.5034700000000001,-70.46562957763672,0.95732,-56.803123474121094,0.50436,,,-41.55000305175781,520.0,0.50312,sub-825548739_ses-830445489_icephys.nwb
18,23,-68.7261223426232,208.40637385845184,0.08644275367259979,18.421982447046915,-96.07499694824219,0.20958903995055,0.014465109239392683,0.02095999999999998,23.814,3.2012231147288586,34.750003814697266,0.68514,-45.968753814697266,0.6877,-45.73750305175781,0.6872,,,-31.412500381469727,40,0.68466,2.173901807422369,17.03125,3.25943,-43.006248474121094,3.2635699999999996,-42.703125,3.2624899999999997,,,-24.83125114440918,69.0,3.2585699999999997,3.172359014947656,36.67500305175781,0.50342,-68.2750015258789,1.5189199999999998,-53.75,0.50522,,,-41.61874771118164,320.0,0.50304,sub-825548755_ses-829185501_icephys.nwb
20,23,-81.14927864074707,162.72056102752686,0.0923241451382637,11.711558627296563,-100.45000457763672,0.1741379310344829,0.055850560603912434,0.03212000000000004,22.762857142857147,2.550850292469718,24.581249237060547,0.62922,-54.69375228881836,0.63056,-54.618751525878906,0.6305000000000001,,,-42.14374923706055,90,0.62886,3.0092196764519543,6.529167175292969,6.528153333333333,-60.53229904174805,9.028696666666667,-51.4395866394043,6.530703333333334,-49.775001525878906,6.4036,-43.1270866394043,150.75,6.527673333333333,2.5989184538221584,32.13750076293945,0.50342,-81.63750457763672,0.64698,-61.23750305175781,0.50456,,,-51.45000457763672,469.9999694824219,0.5031,sub-825548755_ses-829192062_icephys.nwb
13,18,-67.86575826009114,198.34372401237488,0.1295776069164276,13.629244842883795,-94.15000915527344,0.11370968657403263,0.12927620621852426,0.021399999999999975,19.290000000000003,3.263289956015821,35.91875457763672,0.54988,-44.000003814697266,0.5515,-43.750003814697266,0.5512400000000001,,,-36.38750457763672,50,0.5495,3.2199875533409155,37.26250076293945,2.7203733333333333,-42.7479133605957,2.722306666666667,-42.55833435058594,2.721933333333333,,,-32.437503814697266,55.54166793823242,2.7200133333333336,3.252330637614547,36.49374771118164,0.50434,-67.88749694824219,0.72322,-42.474998474121094,0.50576,,,-41.30000305175781,390.0,0.50398,sub-825548755_ses-829195170_icephys.nwb
26,29,-68.52514357793899,225.96877813339233,0.23187653720378876,12.654368919272148,-96.54375457763672,0.04893617168062054,,0.017280000000000073,17.599999999999948,2.4585384854114762,22.600000381469727,0.55772,-49.187503814697266,0.5596,-49.07500457763672,0.55936,,,-29.431251525878906,59.999996185302734,0.5573,3.2687987633332956,-19.431249618530273,16.0405,-72.44375610351562,16.55914,-65.25625610351562,16.5131,,,-24.10000228881836,388.5,16.03906,2.7068726108117547,31.05000114440918,0.5035000000000001,-68.95624542236328,0.6541,-52.531253814697266,0.50498,,,-41.5625,310.0,0.50314,sub-825548755_ses-829197989_icephys.nwb
16,19,-73.93813858032226,157.78106451034546,0.10120110213756561,11.677240748069263,-92.4437484741211,0.07999999580383163,0.25326723172877064,0.018460000000000032,34.773333333333326,2.770450351151094,37.781253814697266,0.5492400000000001,-46.787498474121094,1.1661599999999999,-46.5,0.55042,,,-35.13750076293945,100,0.5489200000000001,2.796192018281197,36.525001525878906,4.65522,-46.83750534057617,4.669826666666666,-45.53125,4.656540000000001,-46.837501525878906,4.669826666666666,-33.13750076293945,103.91666412353516,4.654866666666666,2.732183285469982,38.11250305175781,0.50368,-73.78125,0.9378799999999999,-50.21249771118164,0.5048400000000001,,,-46.281253814697266,450.0,0.50336,sub-825548755_ses-829227017_icephys.nwb
14,17,-66.59419597278942,208.28117430210114,0.11745601892471313,14.483484685384264,-91.90625762939453,0.10689655859603495,0.2129520140613693,0.028179999999999983,24.600000000000012,2.788910422683096,34.712501525878906,0.59038,-43.625,1.4398,-39.82500457763672,0.59192,,,-26.250001907348633,59.999996185302734,0.59002,2.7317831810711346,27.981250762939453,3.4956,-51.90625,9.952770000000001,-38.046878814697266,3.49779,-38.17500305175781,3.34038,-20.684375762939453,74.9375,3.49516,2.8143140420597357,36.60625076293945,0.5035000000000001,-67.17500305175781,1.5644,-41.07500076293945,0.50488,,,-34.46875,509.9999694824219,0.50316,sub-825548771_ses-830931031_icephys.nwb
23,27,-78.01346412071815,226.06238722801208,0.013356795534491539,10.491752620728466,-98.2125015258789,0.12402597231614805,0.12078395706572825,0.02958000000000005,32.69599999999999,3.136663465056402,28.13125228881836,0.7486,-55.56875228881836,0.79818,-53.125,0.7507400000000001,-55.56875228881836,0.79818,-39.937503814697266,29.999998092651367,0.74812,3.0695489553886315,28.0625,1.7355666666666665,-57.2520866394043,1.7582533333333332,-56.289581298828125,1.7375666666666667,-57.28750228881836,1.7722099999999998,-44.48542404174805,30.91666603088379,1.7350933333333334,2.988699959177723,28.235157012939453,0.503475,-78.92031860351562,1.2204825,-56.5,0.505475,,,-46.40547180175781,360.0,0.5030525,sub-825548771_ses-830959361_icephys.nwb
19,22,-75.78367753462358,139.24631476402283,0.04534900188446045,8.669502610996842,-92.35624694824219,0.04999999427795435,0.6659663865546226,0.017140000000000044,66.63999999999997,3.3468834706134505,42.093753814697266,0.54164,-45.9375,0.54344,-45.79999923706055,0.54308,,,-36.21875,119.99999237060547,0.5412600000000001,2.9625348101730613,41.795833587646484,5.7279333333333335,-44.66250228881836,5.72964,-44.52708435058594,5.72944,-44.29687690734863,5.82114,-31.370834350585938,130.75,5.7275133333333335,3.354019470636609,41.41874694824219,0.50376,-76.58438110351562,0.74017,-49.25,0.5053700000000001,,,-46.30000305175781,400.0,0.5033799999999999,sub-825548771_ses-831094333_icephys.nwb
17,20,-68.55389404296875,171.93762958049774,0.033342715352773666,10.905404525800629,-88.01250457763672,0.08275862068965523,0.17176793322951198,0.024660000000000015,54.88000000000001,3.2787309927656776,40.48125457763672,0.7193,-40.60000228881836,0.769,-35.468753814697266,0.72136,,,-26.36250114440918,90,0.71882,3.270300422060788,37.3984375,3.883945,-39.970314025878906,3.9052349999999993,-36.55781173706055,3.8861850000000002,-39.97031211853027,3.9052349999999993,-28.165624618530273,84.65625,3.88345,3.6875655314820808,38.33749771118164,0.5038,-68.95624542236328,0.6911,-50.26874923706055,0.5075000000000001,,,-37.97500228881836,460.0,0.5034000000000001,sub-825548771_ses-831129409_icephys.nwb
13,16,-62.270687103271484,199.21882450580597,0.12957537174224854,11.289508186607208,-87.50000762939453,0.020000000000000007,,0.012700000000000045,36.23999999999994,2.7223775729263275,46.537498474121094,0.53072,-40.24374771118164,0.5321600000000001,-40.13750457763672,0.532,,,-29.13125228881836,70,0.53036,4.5254210864275555,16.522918701171875,7.3351733333333335,-54.147918701171875,13.121753333333332,-40.85000228881836,9.853959999999999,,,-17.556249618530273,170.875,7.333500000000001,2.735165525582934,47.234375,0.50356,-62.33437728881836,1.2059499999999999,-41.881248474121094,0.5049399999999999,,,-35.40625,270.0,0.50322,sub-825548771_ses-831179569_icephys.nwb
17,20,-64.77174250284831,249.93743002414703,0.25061488151550293,18.28919117341408,-92.51250457763672,0.010638300238178133,0.12517011895626523,0.026600000000000068,6.486666666666641,2.572454299309073,32.18124771118164,0.58558,-47.11874771118164,0.5870000000000001,-47.07500457763672,0.58694,,,-33.8125,59.999996185302734,0.5852,1.7230547750654388,15.537500381469727,15.46338,-70.43750762939453,16.59624,-41.23125076293945,15.465280000000002,,,-26.587501525878906,374.125,15.46274,2.6354002132653283,36.48749923706055,0.5036,-65.10624694824219,0.98686,-50.556251525878906,0.50488,,,-41.843753814697266,330.0,0.50324,sub-825548771_ses-831201718_icephys.nwb
13,16,-75.22818984985352,162.81242668628693,0.10271229594945908,23.03098744216094,-96.12500762939453,0.17500000000000004,0.14339907988326983,0.04903999999999997,59.23200000000002,2.5942434209877194,34.79999923706055,0.6934,-51.69375228881836,0.73776,-51.54375457763672,0.69494,,,-39.85625076293945,70,0.6929000000000001,2.3292190554081156,34.79375076293945,4.66236,-50.625003814697266,4.670534999999999,-50.485939025878906,4.663945,-49.59218788146973,4.684284999999999,-35.47968673706055,104.125,4.661855000000001,2.479170713342123,35.30624771118164,0.50364,-76.00000762939453,0.94684,-52.97500228881836,0.50542,,,-44.91250228881836,720.0,0.50316,sub-825548818_ses-831163700_icephys.nwb
17,20,-81.1898910522461,49.46872591972351,0.0236582700163126,5.379627460464949,-86.56250762939453,0.1599999999999998,0.058839534855723005,0.07247999999999999,133.74666666666664,4.354317174130048,49.95624923706055,0.65584,-51.587501525878906,0.6866800000000001,-44.599998474121094,0.65844,,,-33.900001525878906,320,0.6553800000000001,3.795456293743167,49.98125076293945,14.026386666666667,-49.14999771118164,14.05146,-42.85416793823242,14.028966666666667,-49.150001525878906,14.05146,-30.23958396911621,338.2083435058594,14.0259,4.642190207215662,52.1208381652832,0.5039733333333333,-81.15416717529297,0.7866666666666667,-53.008331298828125,0.5088866666666667,,,-51.264583587646484,1310.0,0.5035133333333334,sub-825548818_ses-831174743_icephys.nwb
16,25,-66.50969505310059,377.56240367889404,0.05839109048247337,23.4969864280687,-97.71875,0.43088234866779007,0.06408441178182407,0.02626000000000006,47.57699999999999,3.0562720954621523,44.468753814697266,0.59696,-41.99374771118164,0.5984200000000001,-41.96875,0.5984,,,-32.76250076293945,40,0.5965,2.9946907704569683,46.30625534057617,2.131553333333333,-42.26041793823242,2.1772,-42.11250305175781,2.1330733333333334,-40.787498474121094,2.2287,-31.025001525878906,40.875,2.1310933333333337,2.8490421867648656,44.406253814697266,0.50356,-66.48749542236328,1.1833399999999998,-43.57500457763672,0.50478,,,-34.093753814697266,430.0,0.50316,sub-827914362_ses-828707332_icephys.nwb
21,24,-75.5334569757635,131.87503814697266,0.03880941867828369,8.308349739700423,-91.47500610351562,0.21499999999999972,0.014193664662052345,0.026820000000000066,68.47285714285712,3.979643998384761,36.875003814697266,0.56026,-56.662498474121094,0.57302,-50.187503814697266,0.56252,-56.662498474121094,0.57302,-35.86874771118164,150,0.55984,3.8184943904128077,32.91250228881836,6.433959999999999,-57.34791946411133,6.445973333333334,-53.985416412353516,6.438506666666666,-57.34791946411133,6.445973333333334,-33.24791717529297,148.4166717529297,6.433493333333334,3.0376232221479764,38.10000228881836,0.50354,-76.04374694824219,0.7283000000000001,-66.53125762939453,0.51056,,,-38.80624771118164,630.0,0.50316,sub-827914362_ses-828727461_icephys.nwb
16,19,-72.18798141479492,178.24997007846832,0.0140244010835886,8.087897701354,-94.67499542236328,0.11999999542236282,0.058494237886720465,0.030320000000000014,45.086,3.1555352533737144,37.062503814697266,0.65136,-42.44375228881836,0.65334,-42.28125,0.65318,,,-33.26250076293945,40,0.65088,2.968072578308935,38.92708206176758,1.94238,-43.247920989990234,1.9443933333333334,-43.09791946411133,1.9441533333333332,,,-31.947919845581055,36.08333206176758,1.9419133333333332,2.736937729867564,33.943748474121094,0.50354,-72.71875762939453,1.54982,-48.80000305175781,0.50548,,,-35.73749923706055,420.0,0.50312,sub-827914362_ses-828751034_icephys.nwb
17,20,-74.69229264692827,169.50003802776337,0.022327741608023643,11.058125611650679,-97.50000762939453,0.5132352848283951,0.02601845008792203,0.03478000000000003,41.260869565217384,2.7653389853322046,41.14375305175781,0.627,-49.64375305175781,0.62876,-49.525001525878906,0.62852,,,-36.13125228881836,40,0.62656,2.698033404884395,43.73750305175781,1.99218,-50.94583511352539,1.9939,-50.74583435058594,1.993706666666667,-49.75208536783854,2.01406,-36.63750076293945,37.33333206176758,1.9917533333333335,2.821380296272035,43.625,0.5033,-74.5,0.98856,-56.618751525878906,0.50482,,,-41.51875305175781,400.0,0.50294,sub-827914362_ses-828754478_icephys.nwb
,,,,,,,,,,,,,,,,,,,,,,,2.6456361218831947,24.420835494995117,6.478086666666666,-47.16250228881836,6.488953333333334,-43.170833587646484,6.481326666666667,-47.16249974568685,6.488953333333334,-28.768753051757812,149.5,6.477566666666667,2.231342364477571,21.750001907348633,0.50356,-65.99375915527344,0.7145,-55.787498474121094,0.50992,,,-29.493751525878906,600.0,0.50316,sub-827914362_ses-828778083_icephys.nwb
16,19,-76.08525009155274,133.24999809265137,0.04341622814536095,6.150699106078319,-91.4312515258789,0.28500000000000025,0.00656070661909523,0.037839999999999985,57.06249999999999,3.624858139632734,22.006250381469727,0.65518,-54.806251525878906,0.6699200000000001,-52.82500457763672,0.6630400000000001,-54.806251525878906,0.6699200000000001,-33.01874923706055,130,0.6545,3.776130277882945,20.714584350585938,5.316073333333334,-53.86875534057617,5.329886666666667,-51.91041564941406,5.323986666666666,-53.868751525878906,5.329886666666667,-33.08749771118164,120.45833587646484,5.315360000000001,2.416477592820069,16.14375114440918,0.50368,-76.11250305175781,1.43844,-65.90625762939453,0.5134,,,-35.88750076293945,600.0,0.5031800000000001,sub-827914362_ses-828803732_icephys.nwb
16,19,-66.87886555989583,350.0312268733978,0.087977834045887,17.03852152466367,-98.77500915527344,0.17872339682969623,0.23681298096659006,0.008000000000000007,127.72285714285711,3.2220372433259183,25.606250762939453,0.53066,-49.05000305175781,0.5341,-48.56875228881836,0.53302,,,-40.212501525878906,40,0.5301400000000001,3.1705893645141976,29.397916793823242,1.9438866666666665,-49.21875,1.9468933333333334,-49.0020866394043,1.9463666666666668,,,-37.61874771118164,36.125,1.9433333333333334,3.292006768852856,26.38125228881836,0.50342,-67.37500762939453,1.26274,-53.14374923706055,0.5063,,,-45.187503814697266,160.0,0.50294,sub-827914362_ses-828817110_icephys.nwb
16,21,-74.00877939860025,189.11918997764587,0.05843879655003548,12.035268849989576,-98.6187515258789,0.09480519144988243,0.17643655324870822,0.03186,47.74500000000001,3.1132403234155848,31.181251525878906,0.5972000000000001,-45.875,0.59924,-45.868751525878906,0.59922,,,-37.04375457763672,50,0.5967,2.846294222305643,34.68333435058594,2.9991,-43.23958206176758,3.0013066666666663,-43.15208435058594,3.0011333333333337,-43.10625457763672,2.99826,-31.160417556762695,62.5,2.99858,3.136452993043805,32.250003814697266,0.50364,-74.66874694824219,0.69554,-50.849998474121094,0.50624,,,-39.73125457763672,400.0,0.5031800000000001,sub-829286757_ses-831968740_icephys.nwb
19,22,-80.45325415475028,154.1346311569214,0.12802796065807343,11.27526064671231,-97.7562484741211,0.06686746987951804,0.05388228792483978,0.018880000000000008,36.19,2.55685443670306,34.38125228881836,0.60956,-52.52499771118164,0.6110800000000001,-52.500003814697266,0.6109600000000001,,,-38.55624771118164,130,0.60914,1.8223703257423136,21.035417556762695,9.027146666666667,-49.179168701171875,9.02912,-49.11041259765625,9.029013333333333,,,-31.358335494995117,213.2083282470703,9.026513333333334,2.757983337158632,38.18437194824219,0.5035000000000001,-80.75936889648438,0.9178000000000001,-60.70625305175781,0.50517,,,-51.615623474121094,430.0,0.5031300000000001,sub-829286757_ses-831988065_icephys.nwb
15,17,-73.90016174316406,231.1248779296875,0.11229047924280167,14.473152539570059,-99.58124542236328,0.23177567417272618,0.026524323864729794,0.013020000000000032,69.2953846153846,3.565092232964502,29.262500762939453,0.56226,-52.89374923706055,0.57794,-48.36249923706055,0.56514,,,-36.54999923706055,119.99999237060547,0.5617800000000001,3.6994414510364177,27.568748474121094,5.995006666666666,-53.33958435058594,6.008933333333332,-48.63125228881836,5.99944,-53.339585622151695,6.008933333333332,-35.01250076293945,137.4166717529297,5.994433333333333,2.5261980015151786,31.075000762939453,0.50344,-74.0562515258789,0.67242,-53.056251525878906,0.50476,,,-44.125,410.0,0.5030600000000001,sub-829286757_ses-832005446_icephys.nwb
19,22,-62.32539298317649,103.26281934976578,0.05185192823410034,7.491934626909116,-75.4437484741211,1.08,0.005749522093671556,0.016619999999999968,19.333199999999998,1.3557595973008156,39.13750076293945,0.59424,-45.9375,0.5951000000000001,-45.83749771118164,0.59502,,,-21.03750228881836,170,0.59392,1.3941838102015882,39.88750076293945,5.847816,-49.41124725341797,5.852172,-48.20499801635742,5.848572000000001,-58.437503814697266,1.23164,-32.755001068115234,133.75,5.8474759999999995,1.4589561697472737,42.56562805175781,0.50336,-62.77812957763672,0.62523,-49.38749694824219,0.5041100000000001,-62.76250457763672,0.60504,-33.353126525878906,460.0,0.5030600000000001,sub-829286767_ses-832365539_icephys.nwb
21,24,-63.967960357666016,234.12497341632843,0.046483784914016724,12.631340152942153,-90.5875015258789,0.8034482412984502,0.003851395452256415,0.007759999999999989,32.208461538461535,1.2573705888201423,29.781251907348633,0.63112,-56.974998474121094,0.63208,-56.88750457763672,0.63202,,,-24.556251525878906,110,0.63076,1.1923560727609726,30.129165649414062,6.4603399999999995,-55.37916946411133,6.4612799999999995,-55.30625534057617,6.461226666666668,,,-23.36250114440918,149.0833282470703,6.45996,1.4062066782141707,36.915626525878906,0.50353,-63.603126525878906,1.18274,-60.00312805175781,0.5043500000000001,,,-40.734375,270.0,0.5032099999999999,sub-829286767_ses-832378414_icephys.nwb
20,23,-70.9519271850586,163.4005457162857,0.027505716308951378,11.622816616712353,-88.39374542236328,0.3255319148936171,0.01844168866016387,0.05612000000000006,43.98833333333332,1.5394768401992214,21.45625114440918,0.6548200000000001,-52.06875228881836,0.65622,-51.9375,0.6561,,,-26.787500381469727,150,0.6544,1.3521963384101692,17.90833282470703,8.668366666666667,-49.75833511352539,8.669906666666668,-49.64374923706055,8.669713333333334,,,-23.51875114440918,204.2916717529297,8.667926666666666,1.7511794863225367,22.371875762939453,0.50346,-71.4375,0.79019,-56.70000076293945,0.50483,,,-36.640625,630.0,0.50311,sub-829286767_ses-832499670_icephys.nwb
33,21,-58.448964287252984,278.8695991039276,0.11392322182655334,20.75503405121866,-94.07500457763672,0.10520446095889763,0.05395315143802101,0.022800000000000042,28.514285714285712,2.8783789085374725,25.500001907348633,0.63848,-42.5,0.65428,-41.61250305175781,0.64058,,,-31.66250228881836,20,0.63804,2.7925052266409045,21.359375,1.29306,-62.93437957763672,16.59635,-39.390625,1.29527,,,-29.89687728881836,19.875,1.29258,3.1006943947484644,31.256250381469727,0.5035000000000001,-58.775001525878906,0.83158,-45.89999771118164,0.50554,,,-38.36249923706055,239.99998474121094,0.50312,sub-829286777_ses-833850927_icephys.nwb
18,21,-52.09514201771129,285.34358739852905,0.0570351779460907,18.371476443141063,-86.48750305175781,0.4620689687150532,0.030734972563167633,0.01741999999999999,45.69714285714284,3.8816548023839363,30.72500228881836,0.9902400000000001,-43.71875,1.02342,-38.85000228881836,0.9933600000000001,,,-29.768749237060547,20,0.98972,3.934531961844691,32.33124923706055,1.5068066666666666,-40.766666412353516,1.52782,-37.34375,1.510093333333333,-40.76666768391927,1.52782,-28.027084350585938,25.25,1.5062866666666668,3.9628535636188675,34.125,0.5034000000000001,-52.41875457763672,1.46122,-37.47500228881836,0.50604,,,-32.27499771118164,220.0,0.5029600000000001,sub-829286777_ses-833876442_icephys.nwb
20,22,-74.77522811889648,116.25014990568161,0.047332748770713806,7.010587618551351,-89.0,0.22803738317757,0.02453618991846025,0.03500000000000003,69.51076923076923,3.698950968044869,27.087499618530273,1.18658,-52.10000228881836,1.19806,-48.743751525878906,1.1903199999999998,-52.10000228881836,1.19806,-33.13750457763672,160,1.18606,3.913866331509041,27.785415649414062,7.367033333333333,-51.14583969116211,7.377393333333333,-48.55625534057617,7.371166666666667,-51.1458371480306,7.377393333333333,-32.41458511352539,171.7083282470703,7.366513333333334,2.304394838497506,30.56875228881836,0.5036,-75.11875915527344,0.88426,-62.88750457763672,0.50976,,,-37.23125076293945,670.0,0.5032,sub-829286777_ses-833896220_icephys.nwb
31,36,-65.57561547415597,216.7641520500183,0.06644006073474884,14.900474807925958,-101.01249694824219,0.3735294170775614,0.026517304340530852,0.015060000000000073,60.94399999999999,3.1853159939184086,40.64375305175781,0.59684,-45.45000076293945,0.5991000000000001,-45.368751525878906,0.599,,,-34.29999923706055,20,0.5963200000000001,2.797486790568749,36.866668701171875,1.12458,-46.32500076293945,1.1269933333333333,-46.08749771118164,1.12666,,,-32.616668701171875,15.708333015441895,1.12404,3.2619770031389876,43.04063034057617,0.5039666666666667,-66.09271240234375,1.3503633333333331,-52.29583740234375,0.50624,,,-40.52499771118164,239.99998474121094,0.5035133333333335,sub-829286777_ses-833901761_icephys.nwb
23,25,-70.05915298461915,114.18750137090683,0.022558024153113365,9.567818975819863,-82.9375,0.38317765227155165,0.013851072100817536,0.014539999999999997,39.24916666666666,3.2422062207017945,21.09375,0.59296,-54.00625228881836,0.6024,-51.343753814697266,0.59638,-54.00625228881836,0.6024,-37.70625305175781,180,0.5925,2.690959636513224,16.127084732055664,8.350913333333336,-53.40000534057617,8.360013333333335,-51.539581298828125,8.35546,-53.400001525878906,8.360013333333335,-30.260419845581055,196.3333282470703,8.350386666666667,2.6408471162789855,23.3822922706604,0.50331,-71.203125,0.7951366666666667,-62.47291946411133,0.5072966666666666,,,-41.34062194824219,590.0,0.50296,sub-829286777_ses-834049943_icephys.nwb
18,21,-70.83240370316939,138.53126764297485,0.026145052164793015,7.92136803588854,-87.0999984741211,0.2284482758620691,0.00958929984298879,0.03695999999999999,85.89454545454547,4.367674905517636,34.59375,1.24834,-58.83125305175781,1.26212,-54.88125228881836,1.2542799999999998,,,-34.4375,90,1.2478799999999999,4.119910477510437,35.122920989990234,4.175093333333334,-58.33750534057617,4.189326666666667,-55.037506103515625,4.18124,-58.33750025431315,4.189326666666667,-34.233333587646484,91.91666412353516,4.174646666666667,2.9623078935307303,32.968753814697266,0.50336,-71.95624542236328,1.54074,-62.20000076293945,0.51044,,,-36.45000076293945,509.9999694824219,0.50298,sub-829286777_ses-834073734_icephys.nwb
15,18,-69.24364471435547,275.56267380714417,0.2636437714099884,29.805690713194668,-100.36250305175781,0.2646551653944771,0.048197667885195944,0.04046000000000005,67.38999999999999,2.267623591798544,34.39374923706055,0.6282,-51.093753814697266,0.6583800000000001,-49.45624923706055,0.6295000000000001,-51.093753814697266,0.6583800000000001,-38.51250076293945,50,0.62778,2.1938350891262126,33.70000076293945,2.50784,-52.23125076293945,2.53852,-49.375,2.5092,-52.23125076293945,2.53852,-36.90208435058594,50.20833206176758,2.5074199999999998,2.174853939890332,32.27499771118164,0.50349,-69.69062805175781,0.78904,-51.868751525878906,0.5048,,,-38.30937957763672,590.0,0.50309,sub-829286777_ses-834086370_icephys.nwb
