"data","Val0","Val1","Val2","Val3","Val4","Val5","Val6","Val7","Val8","Val9","Val10","Val11","Val12","Val13","Val14","Val15","Val16","Val17","Val18","Val19","ttype","cellnames","gmm_cluster"
"Expr",-0.0159973773402478,-0.00873761852481274,0.00534417445950964,0.00111537908853565,0.000509418565545115,0.00127751313602742,0.00301464370132524,-0.00334657414449513,0.00285564594842583,0.00168264960668471,-0.00565900461960062,-0.000575742050215647,-0.0141898420986632,0.0107292713020084,-0.00499970393776759,-0.0107826270167974,0.00370646560463356,0.000955946124742913,-0.00190823820561363,-0.00203781188201238,"Pvalb","PS0830_E1-50_S85",2
"Expr",0.0138978538524981,-0.00523247771225074,0.0175500970304623,-0.00514024824885741,0.0206249647158556,0.00513932833613069,-0.00494911725003736,-0.00562453075983577,-0.00776270108900364,-0.00212507645339547,0.000770432539201913,0.00710325458990162,-0.0019192257136641,-0.0069921750321426,0.00120855275109153,-0.00412697019303488,-0.0271999648218577,-0.027094382130278,0.00545608884954678,-0.00481741644771899,"Vip","PS0921_E1-50_S06",1
"Expr",0.012689768735905,-0.011303411741276,0.00272955934905473,-0.00348294756706115,0.014602588707329,0.00425533044396884,5.67949286663226e-05,-0.00374199667642147,-0.0182161291953803,-0.00572055325062558,0.00415717276305635,0.00384298693120157,-0.00731740827401434,-0.00999240148455154,-0.00224809782287392,0.00234833992631938,-0.00689585081662339,-0.00858159177450895,0.00419749754615238,-0.00858235670336355,"Vip","PS0921_E1-50_S12",5
"Expr",-0.0195798505121083,-0.0090650154674909,0.00600253962379321,0.00180546839522276,0.000358969167463188,0.000816855390045703,0.0196758609879836,-0.0287343446449569,0.00366528677814493,0.0196095572627279,0.00220356891241495,-0.000350398078327461,-0.00324580816218268,0.00173333258154831,-0.00216883865781012,-0.00643260608616154,0.00447950621433777,0.000305350479182648,-0.00529637083482963,0.011260662152732,"Pvalb","SM-GE62S_S110_E1-50",2
"Expr",-0.00158028027672184,0.00984897114108644,-0.00490815322641432,-0.00664616505473953,-0.00355268801438444,-0.000652249055904473,0.00179801282192542,-0.0028619421167248,-0.000943922243892067,0.000388498897224208,-0.00547969137645731,-0.00609235642944479,-0.00873246079436332,0.0101947853327006,0.00101820585933807,0.0188274140610033,-0.00973603674441104,-0.00104489046788279,-0.0102441058095564,-0.00829870271325369,"Sst","SM-GE62S_S111_E1-50",3
"Expr",0.00175751489304438,0.0136469223896674,-0.00566738163792536,0.00137861301914846,-0.0109274303177049,0.0557691864673134,0.00188732199165157,0.00652552785116107,0.00115141897810027,0.00637704003654056,0.00525293543223778,-0.00612789255487463,0.0105244025072715,-0.0051447407660352,-0.0133636659892565,-0.0181941515935159,0.00681221781011588,-0.00294977531684042,-0.0399767510748601,-0.0281719904488842,"Sst","SM-GE62S_S113_E1-50",3
"Expr",0.000680472784877907,0.0144011863893673,-0.00689583068628556,-0.00283790557866394,-0.00733519164341288,0.0189087426962615,-0.0112571479715284,-0.00977566082363486,-0.00425321999106152,-0.001701890180442,-0.00193388682102101,-0.00589507327713963,0.00813041239924291,0.007911961237398,-0.0104600391444549,0.00173445289424185,-0.00111774114516664,0.000596335816841479,-0.0316377715916645,-0.00869151627736492,"Sst","SM-GE62S_S116_E1-50",3
"Expr",-0.000564167162015983,0.0136266164172071,-0.00715132819676507,-0.00486068406441808,-0.00399882175040718,0.00656333041804598,-0.00671825864893639,-0.00883498563200839,-0.00326485161170148,-0.00247082982109525,-0.00948997090120526,-0.0161875372937261,-0.00188737413976182,0.00843254571581459,-0.00451480536176219,0.0202153624134996,-0.0108345207131532,0.0010360146822477,-0.0195467530294351,-0.00548924991640298,"Sst","SM-GE62S_S118_E1-50",3
"Expr",-0.00447320376355631,0.0109647447837955,-0.00643214529970933,-0.0125544448840493,0.0100885860808886,-0.0147358541920251,0.0147631829548112,0.0212600394827925,0.00504601243057394,0.00548527190705947,0.00355754565271644,-4.99065179778687e-05,-0.0117942550279215,-0.0240450043318274,0.0394004305624357,-0.00872459862302923,0.00840363902338864,4.37958434731831e-05,-0.0286596736624443,-0.00430156162713835,"Sst","SM-GE62S_S119_E1-50",3
"Expr",0.000569713223325308,0.0141425075292303,-0.00686153432517727,-0.00260175711346883,-0.00776380948563731,0.0247921812944838,-0.00797575933964659,-0.00682043660718076,-0.00201511047954746,-0.000448497242271598,-0.00331268532132852,-0.0111154223793075,0.00523310766087829,0.00306538064533204,-0.00691734850710761,0.000565190605342964,3.70278823462854e-05,0.000889380978292339,-0.0221929670967717,-0.00814204931885379,"Sst","SM-GE62S_S123_E1-50",3
"Expr",3.30480481079228e-05,0.0158068643528218,-0.00820435983407043,-0.00319958645736131,-0.00527062744710683,0.000440872514998884,-0.0199911553332915,-0.0203798763483127,-0.00851619864908403,-0.00681316875702932,-0.00801837506625008,-0.00933862040740174,0.00902606601673651,0.0142274477490903,-0.0142352740312719,0.0153391887619215,-0.00658682177320762,-0.00248446644155777,-0.0261510765326319,0.00300079017019782,"Sst","SM-GE62S_S125_E1-50",3
"Expr",-0.00326956596811694,0.0103042800635939,-0.00582081089453439,-0.00804036728808479,-0.000946407221584961,0.00192912875919374,0.00253566763901828,-0.00174944558973291,-0.000529214187027868,-0.000425171400321779,-0.00938067208736846,-0.0138814903958724,-0.0105404121491667,0.00670896804031436,0.00630971604355312,0.0318020474409849,-0.0147036459712204,0.00029758016562403,-0.0128720935262547,-0.011769513616473,"Sst","SM-GE63V_S097_E1-50",3
"Expr",0.0010144480660776,0.0129878211309779,-0.00667791786282495,-0.00227946311716261,-0.00514673527948948,0.0187661938563174,-0.00158754032647831,-0.00128156615826756,-0.00242377756296821,-0.000450830403685368,-0.00451122709646166,-0.00886443729455282,0.00490843230674993,-0.00215507009330443,0.00113063991827168,-0.00177176365808496,0.00386675891520382,-0.00489457367793773,-0.00299573465719747,0.00156077920088583,"Sst","SM-GE63V_S098_E1-50",3
"Expr",0.01002913494124,-0.00392515468308338,0.0123722160191866,-0.00510816973103415,0.0101347483431727,0.00147125745323081,-0.00879731626951918,-0.00568418680523097,0.0359526978059853,-0.00300419085826804,-0.00349645391726865,-0.00162429908553389,-0.00404889233525035,0.00716036696220554,7.88026959562618e-06,0.00294710528820761,0.00818323977947754,0.00252173648433535,-0.00208442298446026,0.00125596788970939,"Vip","SM-GE63V_S161_E1-50",5
"Expr",0.00851936088624991,0.0041555361168813,0.00939219067975887,-0.00516585909068835,-0.00218869021409045,-0.0122424233023787,-0.0110400006413991,-0.00769872730762019,0.018870139978265,-0.00484354851795729,-0.00608400724919592,-0.0113978488578672,-0.00426943199690816,-0.0242104024515418,-0.0224440987184486,0.00131546841688163,0.0380113496165682,-0.0217083846106805,0.00882814363355538,-0.0120316339045467,"Vip","SM-GE63V_S153_E1-50",5
"Expr",0.0139561533349619,-0.00399437207926533,0.018106655284497,-0.00046257094155287,-0.0256440301366765,-0.0123008104291207,0.0205878301421768,0.0152474362649828,-0.0144329819447841,0.00586903365880611,-0.00451253691960175,-0.0169059367456421,0.0227417184013034,0.0327947643362687,0.0120190847817991,0.00300899627964153,0.00450211369578314,-0.00644765380454139,-0.00011281908934408,-0.0357330750821384,"Vip","SM-GE63V_S162_E1-50",1
"Expr",-0.00294570026166545,0.0124997725768327,-0.00739648723050769,-0.00942238071131743,0.00447698152608935,-0.00584935932286676,0.00146027778748195,0.00344828213844436,0.00025678655885408,0.000128659297548069,-0.00778391682111447,-0.0180120660220085,-0.00418390464032993,-0.00912908627771997,0.0104751301470497,0.00611071855014683,-0.00248586577394557,0.00219723274893987,-0.00699051388438644,-0.00278493975124875,"Sst","SM-GE63V_S163_E1-50",3
"Expr",0.0129830130098825,-0.00533977750952747,0.0148798631731241,-0.00252059993825309,0.000991583485877504,-0.00158731342904989,0.00350742350713744,0.000278651810306289,-0.0097808578568649,-0.00119356471334778,-0.00161899385962591,0.00202307797172953,-0.00332392732008425,-0.0021082102100299,-0.00172159301737499,-0.00033894866062525,-0.00681220315331761,0.00862076277024579,0.000340021443547754,0.00237437231171615,"Vip","SM-GE63V_S155_E1-50",1
"Expr",0.0148811399005799,-0.00569763408108674,0.0208491267472177,-0.00644018879939945,0.0179833241385929,-0.000215153962914997,0.00450583038252695,0.00215720486826366,-0.0423265786625859,0.00464046515068642,0.000587286715958207,-0.00676430045543464,0.008533243963819,0.0182931612633134,0.00939593394005602,-0.000376489515681792,0.0136701426037632,0.0425442486682736,-0.00371727351883164,0.00476111135622933,"Vip","SM-GE63V_S181_E1-50",1
"Expr",0.0117256327695607,-0.0254702944819452,-0.028793422280175,0.00228410412749026,-0.00113912705319876,-0.00345579541416564,-0.0114055001285548,0.000525959140177898,-0.000750434056557446,0.00799114333477547,0.0423736171115945,-0.0208572402652954,-0.00914029794778439,0.00419884540879878,-0.00223769933007485,0.00304559439761233,0.00486674586977031,-0.00326357328481274,0.000790251450121376,-0.00457533773549211,"Lamp5","SM-GE63V_S182_E1-50",4
"Expr",0.00603420814279667,-0.000102955325832389,0.0078090371140361,-0.00394301604622178,0.00200232583541336,-0.00516182981569318,-0.000276439524946534,-0.00169958966639267,0.00897695636384333,-0.00113240683386852,-0.00588357974647027,-0.00791550761195653,-0.0153378807263236,0.00781335760134501,-0.00416513961374408,0.000182307248135347,0.000226513980139534,0.00427920521199776,0.00322666501773821,0.0020900127781672,"Vip","SM-GE63V_S183_E1-50",5
"Expr",0.0116436199299222,-0.0257320389301054,-0.0285031414540426,0.00236066494612985,-0.00026731293628317,-0.00212041123583887,-0.00751548777200217,-0.000642758511827651,-0.00103301260611678,0.00174873324191979,0.0331377055843264,-0.0154933359586148,-0.0075251424913626,0.000903690268026274,-0.00135428532576679,0.00226820583009351,0.00252524104202681,-0.000112550211292287,0.00131864283043255,-0.00675559658191007,"Lamp5","SM-GE63V_S192_E1-50",4
"Expr",0.0118784610508434,-0.0021064975012352,0.0144485710083698,-0.00138127713347997,-0.00416129765283195,-0.00126054146258409,-0.00463555179536283,-0.00232146694396563,0.0110332451428895,-0.0013899732490779,0.00396057824254329,0.00710210364452655,-0.0147456557210045,-0.0199595069142286,-0.0159691459659214,0.0106781428875562,0.00729679018918526,0.000391652777189569,-0.00358339471841236,-0.00531530098907155,"Vip","SM-GE63O_S006_E1-50",1
"Expr",0.0113237420043729,-0.0253810021594362,-0.0279808120944883,0.00225369203764584,-2.4397506295931e-05,-0.00137318624041688,-0.0061946119243757,-0.000997366512425818,-0.000989738876649907,-0.000702564927145995,0.0311934752729452,-0.0141466327138004,-0.00692787978359107,0.00068650034646701,-0.00106890271401537,0.00236208789518991,0.00235580042122166,0.00100788147423536,0.00115462629589225,-0.00913704434820422,"Lamp5","SM-GE63O_S008_E1-50",4
"Expr",0.0105869827976975,-0.0227496517022241,-0.0226235633368438,0.00153153012239461,0.000960228387552283,0.00120151935345856,0.00153144320177426,-0.00162529179091699,-0.00265499112490342,-0.00875710112800642,0.0123090184540993,-0.0043491632691308,-0.00272445514052614,-0.00144893728375257,-0.00133954388794972,0.0016081285305022,0.00215093343753029,0.00352000972838105,0.00089976922464008,-0.00913156084154561,"Lamp5","SM-GE63O_S010_E1-50",4
"Expr",0.0115194285095917,-0.0244910877894007,-0.02571134677102,0.00205657421939843,-0.000952626167573256,-0.00192699633792188,-0.00794102038740323,0.00192058956534986,-0.00130766976240112,0.00872812765923574,0.00789040518658411,-0.00362890104567554,-0.00166482484649262,5.33483891939183e-05,2.67838604368654e-05,0.000981182695616579,0.000517776435730606,-0.00431354990710725,1.23058202580163e-05,0.00193841253473864,"Lamp5","SM-GE63O_S026_E1-50",4
"Expr",0.013627400514516,-0.00744353774870288,0.0122062006427865,-0.00384633729758111,0.0166069314497859,0.00206967351713725,-0.0144531290454976,-0.00336713614521,0.0211247755610857,0.00585038338745061,0.00681879242806153,-0.00175493214907572,0.00796476180840865,0.00883351091164774,0.0104492016429069,-0.00801506612982355,-0.0208853589339315,-0.0129880493696232,0.00333168792460139,-0.00502648237647254,"Vip","SM-GE63O_S034_E1-50",5
"Expr",0.0130170040993197,-0.00241331292614341,0.0182464506212975,-0.00159382840082179,-0.00501691049908342,-0.00699352675703774,-0.0115903674765468,-0.0046262489147626,0.0402505977124131,-0.00343757435545099,0.00263531386325061,0.00504595180917313,-0.0170147487300496,-0.0278458848998122,-0.0253129254005622,0.019832204069523,0.027618063427826,0.00679191139552795,-0.00472375440912856,0.0108063877083959,"Vip","SM-GE63O_S037_E1-50",1
"Expr",-0.0142192789431654,-0.00223227841870241,0.00190322719091285,-0.00221287143886872,2.83872613043265e-05,0.00413466370561657,-0.00286871295075003,0.0104466413731162,0.000720798388937884,0.00642192562799915,-0.00380842721425484,-0.00032676236842545,-0.00420652931561811,-0.00716095826531885,0.0124418349991551,-0.00350164798433914,0.00536180595790665,0.0018122361966226,-0.00369145654219674,-0.00720858274131151,"Pvalb","SM-GE63O_S056_E1-50",5
"Expr",0.0141784146829328,-0.00542987614923485,0.0186151782061422,-0.00658378927946157,0.0290275560876327,0.00709371082891113,-0.00684219681250195,-0.00596733795665344,-0.0292550649354395,0.000156057307017214,0.00578139008828482,0.0058603960489912,-0.00926070834080851,-0.0121846716680984,-0.00185833185538142,-0.00326501254733626,-0.0220916230834853,-0.0264569965259799,0.00602050060739137,-0.00741004957342575,"Vip","SM-GE63O_S065_E1-50",1
"Expr",0.0140032786456707,-0.00525355344168878,0.0182371030429437,-0.00622602243569604,0.0257458541389779,0.0058220879887005,-0.00490488571322438,-0.00495467656769329,-0.0294415434557172,-0.000213738006726295,0.00394908953941479,0.00532736152653738,-0.00887519303629728,-0.0117055452057208,-0.00338395339315925,-0.000417221915764996,-0.0103643734807098,-0.0150337003190934,0.00422623802667382,-0.00255840730079441,"Vip","SM-GE63O_S066_E1-50",1
"Expr",0.0121599653872867,-0.00405856252694808,0.0131734643766914,0.00165900903661734,-0.0049644306156152,-0.00466605652726428,0.00492166889224935,0.00453918952302383,0.0026920579618216,0.00141755813977898,-0.00183721776256374,-0.00373640438083136,0.0071869963204703,0.0101900714752268,0.00543119093572225,-0.00135418281449749,-0.00854857367196617,-0.000636342939103428,0.0011011833939064,-0.0155936615207476,"Vip","SM-GE63O_S072_E1-50",1
"Expr",0.0129759418309619,-0.00342692749825389,0.0182744454642069,-0.00366018146477551,0.00596525045329334,-0.00287246328989067,-0.00821782038291032,-0.00140040166069202,0.0302271142059131,0.00203799443119143,0.00344344630860714,-0.00511857976384647,0.00798950948033367,0.0118177124360607,0.00672432437124824,-0.00425496290138785,-0.0119215811685765,-0.00126644137689202,0.00137033346974038,-0.00341562917839922,"Vip","SM-GE63O_S060_E1-50",1
"Expr",0.0115681261742927,-0.0039245097867035,0.0152579241068874,-0.00534339528461393,0.0134583424045742,0.00135481248747635,-0.0111964342494249,-0.00477726450632527,0.03511784648544,-0.0018226167587769,-0.00139352651399265,-0.00141940176049979,3.13270111536221e-05,0.0019865797080944,-0.00327414362486605,0.00583897155875197,0.0198751715448906,0.00460849302488914,-0.0052332600352025,0.00377248123121244,"Vip","SM-GE63O_S068_E1-50",1
"Expr",0.0111547134849267,-0.00349431665730538,0.0121273624312501,-0.00255615239623092,0.0015600274848657,-0.000890487952977444,-0.00295262488959427,-0.0012334980349357,0.00543375761416635,-0.000769646922043205,0.00296739126207709,0.0061646832590429,-0.00560822213967394,-0.00611656355926497,-0.00768702030303838,0.00384100543516204,-0.00414649943520327,0.00464255600841101,-0.00440213005412555,0.00334327385498523,"Vip","SM-GE63O_S061_E1-50",1
"Expr",0.0141943879324518,-0.00532620371044961,0.0190783830468693,-0.00627279605497158,0.0268770324444461,0.00609574218052885,-0.00641689499325439,-0.00470649922467484,-0.0224396108051468,0.00169795755915769,0.00534772157572886,0.00358514699370231,-0.00441632967664751,-0.00387650419548143,0.00289710120056797,-0.00645275157106901,-0.0258771799050062,-0.0174254838975251,0.00469905937738136,-0.00473672243070575,"Vip","SM-GE63H_S098_E1-50",1
"Expr",0.00920243856884131,-0.00576168072342365,0.00684034269826983,-0.00447046323635634,0.0131324281346255,0.00229176095600605,-0.00422985371358141,0.000922123101550314,-0.0163022903156239,0.00811825471053211,4.13040531518398e-05,-0.00032886180576372,-0.000193097180546486,0.00550960425040934,0.00387780037573698,-0.00598617990683776,0.000621844259117743,0.0175625276276059,-0.000332845325729061,0.0153030902322034,"Vip","SM-GE63H_S101_E1-50",5
"Expr",0.0146478012553987,-0.00484414597074728,0.0208543802106254,-0.00427928944179664,0.013820447240862,-0.00122470458973882,0.00195687763572918,0.000870968397096556,-0.0251879407748662,0.00251776496784511,0.00186440704805434,-0.00329221797220208,0.00214981779367181,0.00713792974021896,0.00171043526486867,0.00330235837568359,0.00672628304810899,0.0231182831160704,-0.00271118180509693,-0.00413283804703699,"Vip","SM-GE63H_S099_E1-50",1
"Expr",0.0115172670257039,-0.0252475068414103,-0.0272649632363098,0.00225221412492733,-0.000171519882836221,-0.0012626725652244,-0.00346197270733787,-0.00125473055390973,-0.000900870883151893,-0.000514384881343839,0.0148139388551605,-0.00580423149315541,-0.00207710196578681,-0.000873439902914691,-0.000692226793486712,0.0012473667953443,0.00107214416100289,0.00122095264587533,-0.000691868225892633,-0.00424692429349836,"Lamp5","SM-GE63H_S102_E1-50",4
"Expr",0.0100648236658173,-0.00614022877079676,0.00575029144026439,-0.00159922828082637,-0.00176630844617086,-0.00137039177500333,0.00663729664235883,-0.00202934923815287,0.0208514771867241,-0.0136263385531469,-0.0212398585949292,0.0129237309579856,0.00460762635814539,-0.00845743891204207,-0.00702662722794771,0.00477739869588368,0.010096236919794,-0.000229639206824924,-0.00136302464413297,0.00240850953606867,"Vip","SM-GE63H_S100_E1-50",5
"Expr",-0.00745320688602581,-0.00637807162143708,0.00194807029423621,-0.00101164121421136,0.00126606604371024,0.00156826655709059,0.00102872235257363,0.000725589966732211,0.00321318037980765,-0.00386330360881103,-0.0058516972559545,-0.000768778724545293,-0.0179374987278934,0.0153332269599359,-0.00657486756103185,-0.0135063448364179,-0.00127990278273352,-0.00147824077003722,-0.000393604802280404,0.0115821773248137,"Pvalb","SM-GE63H_S119_E1-50",5
"Expr",0.0116630774654147,-0.00177473685797553,0.014200839949089,-0.00484407331371519,0.0116002672077612,0.00332514233895191,-0.00293813747263011,-0.00292643629088343,-0.0177282921074561,-7.70682679181084e-05,0.00577386465799737,0.011547945152352,-0.00680209169744899,-0.00703130429592468,-0.00804115700243619,0.0039948006303215,-0.00148832048588557,-0.000760130643699688,-0.00337030223684156,0.00166206221546256,"Vip","SM-GE63H_S126_E1-50",1
"Expr",0.013266718817704,-0.00238479947024659,0.0187094545242192,-0.00143894098472228,-0.00437859691712749,-0.00606774354576831,-0.0104940617782004,-0.00463487031956585,0.0325878471737812,-0.00328573158098641,0.00208595923557847,0.00589458607770396,-0.017847945199777,-0.0297628811993127,-0.0253918450054963,0.0214083281595886,0.0313721471812796,-0.000829810390815631,-0.00295347613073615,0.00106776882643861,"Vip","SM-GE63H_S127_E1-50",1
"Expr",0.0142926721827833,-0.00498742890541323,0.0200375272127892,-0.00663289896062219,0.0314129763765846,0.00644871047476858,-0.0114326315767528,-0.00582786290471052,-0.00471031560673817,0.00289112254226473,0.00695999359843264,0.000339485323952291,0.00528149998825691,0.00803566977779081,0.0121513787943921,-0.01259511683398,-0.0399374921574223,-0.0215969111922047,0.00533447590619948,-0.010235255176556,"Vip","SM-GE63H_S132_E1-50",1
"Expr",0.0143675280018409,-0.00476836419574317,0.0205921298192052,-0.00545430735546969,0.0206331972449155,0.00243784788851732,-0.00553486573972968,-0.00257427394831389,-0.00675704636186424,0.00200685054414409,0.00394515586718416,0.000227793906641251,0.00201292686118506,0.00487447718389794,0.00481814644415882,-0.00301565163893419,-0.0120717441614125,0.00233412290445037,0.000198693868545613,-0.00430978138571537,"Vip","SM-GE63H_S121_E1-50",1
"Expr",0.0093614080073343,-0.00348886534485763,0.00969523225234606,-0.00566790153601157,0.0151210842975761,0.00738463101115414,-0.00580676744845073,-0.00105422935278053,0.020303123696758,0.00317666238212735,0.000768828683148147,-0.00186442018613326,0.00789872492226605,0.0197593472478167,0.0149588303776411,-0.0140490957540598,-0.0312476621514132,0.000431919940740704,0.00423251142175392,0.0112272415273575,"Vip","SM-GE63H_S128_E1-50",5
"Expr",0.009829371525226,-0.00715270548977043,0.00770567782416555,-0.00282827189911928,0.00757774195340574,0.00121363568058148,0.000671110934876522,-0.00345201163332727,0.00631916530687494,-0.00268131066839357,-0.00262559918055343,-0.000314088317556387,-0.00131481085216324,0.00702803063491607,0.00116494179351482,-0.00768194008787206,-0.00705215721091369,0.00793664423142616,0.000908517242819082,0.00900516947564473,"Vip","SM-GE63H_S122_E1-50",5
"Expr",-0.00939267318539432,-0.00648651730188,0.00251321296523779,0.000644347049775922,0.000774314936794118,0.000484430056090363,-0.000766650680772875,-0.00170181470206186,0.00425228504279363,0.00104368915180406,0.00117572698148624,-0.00510786187061745,0.00124072974224273,0.00121824134745161,-0.00529494923813597,-0.00882572373351955,-2.36894518190714e-05,0.00672450076622625,-0.00209013849612792,0.0176733903341061,"Pvalb","SM-GE63H_S152_E1-50",5
"Expr",0.0129306886264601,-0.00490565483899832,0.0149136420203361,-0.00131685505532254,-0.00813337199017167,-0.00517865113833057,0.0104151306660958,0.00594112163479283,-0.0206761297890783,0.00173734579188519,-0.00500491312325231,-0.00524113290193671,0.00746588180744861,0.012112539810338,0.00245202363945684,0.00289790159344522,0.0118187797075882,0.00977169086718418,-0.00227470876855538,0.0110050297740808,"Vip","SM-GE63H_S142_E1-50",1
"Expr",-6.50887379932172e-05,0.0136938623344041,-0.00710138240795386,-0.00313204302870532,0.00120663115092977,-0.00133991319735632,-0.0018098989600987,-0.00189861543801912,-0.000865176113260953,-0.000706925091320543,-0.00244107296418135,-0.0061170162480797,0.0057639982446554,0.000900832866846844,-0.0118795009075388,-0.00512149135576218,-0.000425252850663576,0.000709275137778928,-0.00470904318513739,-0.00260873071014792,"Sst","SM-GE63H_S143_E1-50",3
"Expr",0.0115170763957544,-0.0255227495142649,-0.0279097119152024,0.00229588787213323,-0.000744297724775314,-0.00237834502450631,-0.00739629928124722,-0.000316928917500343,-0.00137104415224018,0.00263627092047124,0.0302130280862026,-0.0144208640757499,-0.005914148464736,0.0022256015100921,-0.000892994883369152,0.00259135213660903,0.00292229570333444,-0.00267642223045052,0.000413471991993806,-0.0023441628358951,"Lamp5","SM-GE63H_S147_E1-50",4
"Expr",0.00918992430345692,-0.00314782262227721,0.00659678346719851,-0.00264420286832765,0.000583619728435894,0.00531974199330891,-0.00582085681029734,-0.00150371156829472,0.00642245209450423,0.00216465485122179,0.00295877796708573,0.00325371775756968,-0.0046059896432153,0.000333314792765716,0.00606183586423503,-0.0123231359477124,-0.0132502782119772,-0.003726078638363,0.00878007262909252,0.0181148905668705,"Vip","SM-GE63H_S135_E1-50",5
"Expr",-0.0202519428701444,-0.0096991757273835,0.00500451997680439,0.00151578321425523,-0.00185714496242802,-0.00138598579349496,-0.0193000401117766,0.0168215730928187,-0.0024345506212981,0.01418787962094,-0.015028494427537,0.00513232840983716,-0.00100413123804495,-0.0026272642204485,0.00128157829400638,-0.00419261318890911,0.00125429721670494,0.00259535936995683,-0.00268652286064488,-0.00245078470496131,"Pvalb","SM-GE63H_S136_E1-50",2
